Departure Port,Arrival Port,total_bookings,total_reserved_meter,total_loaded_meter,route_reliability
Klaipeda,Rostock,6041,84560.7,49280.8,0.5827860933033904
Klaipeda,Travemünde,5708,79692.4,45910.0,0.5760900663049425
Rostock,Klaipeda,6233,87293.9,50042.6,0.5732657150155968
Rostock,Trelleborg,6160,86493.6,49432.7,0.571518586346273
Swinoujscie,Trelleborg,6507,90767.7,52009.1,0.5729912733274061
Travemünde,Klaipeda,6452,90328.2,52560.4,0.5818825128808058
Travemünde,Trelleborg,5921,82488.7,47390.1,0.574504144203994
Trelleborg,Rostock,5885,82504.2,47491.7,0.5756276650158416
Trelleborg,Swinoujscie,5482,76278.5,45047.4,0.5905648380605282
Trelleborg,Travemünde,5611,78752.9,46288.0,0.5877624823974736
